OBJECTID,NAME,NAME_2,COUNTY,CITY,OWNER,MANAGEMENT,TYPE,SOURCE,ACRES,GlobalID,last_edited_date,Ownership
1690,Lake Lanier greenspace, ,Lumpkin, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,7.468361,{757D4CA9-D201-4793-BBF8-94A06D31C59F},2022/04/14 20:55:14+00,Public
1691,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,84.1615033,{BD2CCB0E-CB82-468A-81D9-547DF53813E6},2022/04/14 20:55:14+00,Public
1692,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.51391232,{20836420-C3A0-49B5-989E-2647903CC5B7},2022/04/14 20:55:14+00,Public
1693,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.70562823,{1DA469A8-37A0-460D-8610-792C71EC73BC},2022/04/14 20:55:14+00,Public
1694,Lake Lanier greenspace, ,Lumpkin, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.67747104,{E73BA65B-51E9-4280-95E1-49A885A20132},2022/04/14 20:55:14+00,Public
1695,Lake Lanier greenspace, ,Lumpkin, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.60766113,{68419DC0-01E7-45D2-8BBD-D3A6DED0121C},2022/04/14 20:55:14+00,Public
1696,Lake Lanier greenspace, ,Lumpkin, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.78835774,{DC5A5C8F-FA59-454F-BA72-5E6FDB98FAAF},2022/04/14 20:55:14+00,Public
1697,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.02903056,{FFACF87A-0E38-43ED-B96F-1B98AEA731D3},2022/04/14 20:55:14+00,Public
1698,Lake Lanier greenspace, ,Lumpkin, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,127.84781985,{3A79C915-D0A3-43B2-8263-9470CF975EF6},2022/04/14 20:55:14+00,Public
1699,Lake Lanier greenspace, ,Lumpkin, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,93.55994974,{AB96E568-EA77-40C5-9CDE-45E6A58DEE11},2022/04/14 20:55:14+00,Public
1700,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,20.76347031,{E51A8B58-047B-4675-9F61-7A1528353039},2022/04/14 20:55:14+00,Public
1701,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,3.34764894,{C02B9412-4D00-4F0F-9455-AD50326F39C6},2022/04/14 20:55:14+00,Public
1702,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.52566249,{C63CFC61-8D1B-4D59-A0FA-9B3830A14F7C},2022/04/14 20:55:14+00,Public
1703,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.76940859,{1D62F82C-B46B-4933-9F93-153E9AF5FD09},2022/04/14 20:55:14+00,Public
1704,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.55043437,{21916B1A-266E-485B-9042-A7A1CFF9C252},2022/04/14 20:55:14+00,Public
1705,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.01590837,{55049BD7-EBC9-4008-B705-66E389279102},2022/04/14 20:55:15+00,Public
1706,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.34339438,{27BA618C-58DB-4B8A-8452-A3232AA8788F},2022/04/14 20:55:15+00,Public
1707,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.7574046,{A12AD466-4CDE-48F1-AC9F-B63CEFF91BA5},2022/04/14 20:55:15+00,Public
1708,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.40876212,{00E71DAD-BB5A-4F45-B57F-DFEC795EBF14},2022/04/14 20:55:15+00,Public
1709,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.05300024,{96E10CBA-EE4E-42B3-A3FD-6D62D55C81FC},2022/04/14 20:55:15+00,Public
1710,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,7.81144495,{DA34936E-DB0A-40F8-8FA1-A9BF14922C9F},2022/04/14 20:55:15+00,Public
1711,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,4.83605355,{F2B84E5A-E782-4392-A415-8F1F36F922D1},2022/04/14 20:55:15+00,Public
1712,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,43.75684788,{9E626F4C-613A-4905-A1CE-4ACE598C0BF1},2022/04/14 20:55:15+00,Public
1713,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,12.56522003,{9639FFCA-2D12-4C40-8AE0-EAEDECFA7DC0},2022/04/14 20:55:15+00,Public
1714,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,7.40159932,{9D10DFBD-5F18-4F88-B80E-BD88802CD578},2022/04/14 20:55:15+00,Public
1715,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,6.57250191,{DAE2ACD5-C74F-4D15-A007-0779CC64F252},2022/04/14 20:55:15+00,Public
1716,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.19682404,{8FD6CFCE-1FD7-4E99-8E28-968D500643C4},2022/04/14 20:55:15+00,Public
1717,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,3.15656953,{D9F91395-EA45-4A95-BF6C-2D34B524173A},2022/04/14 20:55:15+00,Public
1718,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,3.92006878,{582F92E4-396D-4657-88FC-153464D3E3D3},2022/04/14 20:55:15+00,Public
1719,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,3.37110388,{6CF2D7E0-DDD9-4B23-9F39-06EAB85F8B76},2022/04/14 20:55:15+00,Public
1720,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.33030996,{81CCF12C-92F5-443B-A331-66E050EFF0F0},2022/04/14 20:55:15+00,Public
1721,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.0036502,{0B1EFF9F-ACEE-48EF-A24E-1B7C24ED45C0},2022/04/14 20:55:15+00,Public
1722,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.77757623,{68D4B9E8-7D2A-4A1D-B268-AC979410D8FC},2022/04/14 20:55:15+00,Public
1723,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,21.47068942,{A5D238C1-14ED-4E35-8848-0C4B3C77EEBC},2022/04/14 20:55:15+00,Public
1724,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,4.38839236,{E0964F0A-7842-4979-9AB6-95381B5474B1},2022/04/14 20:55:15+00,Public
1725,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.40784907,{18E75C82-4A0B-4340-ABE4-6DAB6B10731E},2022/04/14 20:55:15+00,Public
1726,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.22451015,{CEC1D48C-A832-49A2-A2B3-EE69DADB1E48},2022/04/14 20:55:15+00,Public
1727,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.19487348,{0C8939A9-20F8-4A1B-B0F6-DAD18C5FCA0A},2022/04/14 20:55:15+00,Public
1728,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.01284356,{1A7059C2-5E1D-4AF0-B639-DAFBAC8403D6},2022/04/14 20:55:15+00,Public
1729,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.43541273,{FADD5545-C9CF-4507-B11B-9EE5B798B623},2022/04/14 20:55:15+00,Public
1730,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,5.68603935,{DA42403C-DD72-4F2A-A665-4DACBFD5C470},2022/04/14 20:55:15+00,Public
1731,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.41539597,{81A00830-D23F-4F7C-8752-9CC0B001F87A},2022/04/14 20:55:16+00,Public
1732,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.12539798,{F3676E1F-ABEB-4F42-82A8-40ED86DC15BE},2022/04/14 20:55:16+00,Public
1733,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.64798456,{6C156933-84C2-49F9-B969-BE1EE47A03A0},2022/04/14 20:55:16+00,Public
1734,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.42269225,{67EEA777-9CEF-491B-803E-44951D44E116},2022/04/14 20:55:16+00,Public
1735,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.41850232,{5EFAA0D8-07D3-4B39-BB00-D4E960F083BA},2022/04/14 20:55:16+00,Public
1736,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.58253662,{2A961E55-7A1E-428E-A1ED-ED9C0EF3F31B},2022/04/14 20:55:16+00,Public
1737,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.14083272,{49F67221-28D1-4697-8AA3-9D6E158004C4},2022/04/14 20:55:16+00,Public
1738,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,14.06004846,{20B22684-A33F-4929-9A8E-B8E4FFC283EA},2022/04/14 20:55:16+00,Public
1739,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,6.24637318,{3B197644-213B-4954-A06F-A5A27B72EBE8},2022/04/14 20:55:16+00,Public
1740,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.09400086,{4B8579C2-9732-456C-B712-3607731934C2},2022/04/14 20:55:16+00,Public
1741,Cool Springs Park, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,15.01744612,{A62E5FF8-0C86-4559-9468-42918AF96A38},2022/04/05 20:15:55+00,Public
1742,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.81410094,{EE9D7BBF-74BB-4D79-8057-B8698D5AC338},2022/04/14 20:55:16+00,Public
1743,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.96123516,{6489510D-2965-474B-A81E-5330674C443E},2022/04/14 20:55:16+00,Public
1744,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.48321972,{93C59079-0F70-4A42-AED8-C615D31A13BC},2022/04/14 20:55:16+00,Public
1745,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,3.97343719,{89D0886B-F546-43D2-891E-9C66739CD9E3},2022/04/14 20:55:16+00,Public
1746,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.95266987,{CB6A0BE2-F564-4240-841B-55C56B68B423},2022/04/14 20:55:16+00,Public
1747,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,5.14543065,{62B18CFC-FA14-42A6-8722-82D55F33B378},2022/04/14 20:55:16+00,Public
1748,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,6.34545903,{CC5148D1-AEFC-45A9-AEFD-59BA19A18E5A},2022/04/14 20:55:16+00,Public
1749,Bolding Mill Park and Campground, ,Hall,Gainesville, ,U.S. Army Corps of Engineers,Recreational Facility,USACE - 2007,71.71234623,{D4F9B881-45B8-4525-AE1C-39E68A542AEF},2022/04/05 20:15:55+00,Public
1750,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,4.25783166,{4B09E8A6-06CA-42E1-A690-D6FF28A74742},2022/04/14 20:55:16+00,Public
1751,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.24417756,{EFF59642-2889-443E-86D3-26AF2DA976F9},2022/04/14 20:55:16+00,Public
1752,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.31903515,{65110EF1-CB6E-4152-B1E5-539AC5C9DCCD},2022/04/14 20:55:16+00,Public
1753,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,4.84457945,{719D7296-A884-43C4-86A6-3311BC7F7CF9},2022/04/14 20:55:16+00,Public
1754,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.12337722,{CB1DE617-C0D4-4BF7-A56D-3C5C2A7D5A0C},2022/04/14 20:55:16+00,Public
1755,Latham Creek Park, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,58.88645604,{DCD110BF-A316-43E7-AF10-7E0BAF0D75FE},2022/04/05 20:15:55+00,Public
1756,Lake Lanier greenspace, ,Forsyth, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,4.14840411,{F4CE4D0C-A92F-47F0-AF9C-DD8739F89F3D},2022/04/14 20:55:16+00,Public
1757,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.29020792,{59903EF9-B713-4E54-BBDA-63AA565E525C},2022/04/14 20:55:16+00,Public
1758,Lake Lanier greenspace, ,Forsyth, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,5.85137088,{610D1914-82A9-4DB3-B79E-ED6B82A7499A},2022/04/14 20:55:16+00,Public
1759,Lake Lanier greenspace, ,Dawson, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.70053643,{C277874B-8EE5-4554-AF35-9795E26F0175},2022/04/14 20:55:17+00,Public
1760,Lake Lanier greenspace, ,Dawson, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.47446584,{DB2257E2-92A9-4EE5-AF37-32CE802FE161},2022/04/14 20:55:17+00,Public
1761,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,4.12953446,{E34C1E5C-18E6-4B61-B0AC-E83B2BF42D5D},2022/04/14 20:55:17+00,Public
1762,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,7.38965343,{A0770376-A6E6-4FC9-AB04-A6B09F40755C},2022/04/14 20:55:17+00,Public
1763,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,23.98566078,{B041D0A4-D743-44E5-B951-A448272ED321},2022/04/14 20:55:17+00,Public
1764,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.01653884,{1C735101-8F76-40D0-8A9C-969733469C70},2022/04/14 20:55:17+00,Public
1765,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,4.90516972,{A4A3689C-4676-4A1C-8095-9B111257DE7D},2022/04/14 20:55:17+00,Public
1766,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.28584852,{23C9BACE-B85F-4630-8082-11901FB85CB2},2022/04/14 20:55:17+00,Public
1767,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,5.90028286,{C78311B8-73B7-4C82-81EA-F630BE1A59D8},2022/04/14 20:55:17+00,Public
1768,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.76176095,{C0F3025C-C64F-40B9-AA3C-45415832C970},2022/04/14 20:55:17+00,Public
1769,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.08679588,{24E49E90-0DC8-4E94-9836-01547EFDCA5D},2022/04/14 20:55:17+00,Public
1770,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,3.90304514,{BE55FD27-C1B6-4CBE-A291-E328B3B82DDA},2022/04/14 20:55:17+00,Public
1771,Lake Lanier greenspace, ,Forsyth, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.0633714,{6CF26630-E3FD-44B1-A238-B75BD14FF3D1},2022/04/14 20:55:17+00,Public
1772,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.2696617,{1FE5876E-E7CE-443E-9110-374BDD7097CE},2022/04/14 20:55:17+00,Public
1773,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.05241142,{9E203CE2-58C0-43A9-970A-B4FCC858B32F},2022/04/14 20:55:17+00,Public
1774,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,71.19223149,{41A4703B-3996-49D8-8A25-FC34EBF67397},2022/04/14 20:55:17+00,Public
1775,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.62557393,{20E9DB1B-7E49-4AE4-9375-6CB0FDE02FD7},2022/04/14 20:55:17+00,Public
1776,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,4.4105836,{97112096-3AD8-47C4-BAD6-B63A6454A10C},2022/04/14 20:55:17+00,Public
1777,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.69359991,{2860916E-53B8-4FB8-B766-B35B2F2353A6},2022/04/14 20:55:17+00,Public
1778,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,6.1197137,{A4FB9817-315C-49FC-BF2D-CB0C348E15E2},2022/04/14 20:55:17+00,Public
1779,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.79313542,{F49DA40E-40FA-42ED-B423-9A3852EBB787},2022/04/14 20:55:17+00,Public
1780,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.20128058,{D6C921B1-62CA-45BA-BE01-28D6858E7C9B},2022/04/14 20:55:17+00,Public
1781,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,31.6675761,{32346A83-8B0F-45DC-8811-D3741273D8FB},2022/04/14 20:55:17+00,Public
1782,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.39446652,{E1F6FAC8-9F51-4F61-B2A0-E157D8264BAC},2022/04/14 20:55:17+00,Public
1783,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.77870168,{9F5F8AB5-98B3-42FB-AE09-AF74AE2129C5},2022/04/14 20:55:18+00,Public
1784,Bell's Mill Park, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,10.73479804,{8489FEF8-C1DF-4166-9E86-C26D8C3F9B49},2022/04/05 20:15:55+00,Public
1785,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,69.67551521,{3B180A83-0A2E-4EF1-882B-83FA39C86C5B},2022/04/14 20:55:18+00,Public
1786,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,12.96971074,{E8623F0F-776B-461E-9F09-808E6E8D07D0},2022/04/14 20:55:18+00,Public
1787,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.66210962,{05EAAD94-E351-4A1F-9EFC-4D042FA521C8},2022/04/14 20:55:18+00,Public
1788,Little River Park, ,Hall,Gainesville, ,U.S. Army Corps of Engineers,Public Park,USACE - 2007,28.22930368,{009DD5CE-9EF7-4F9B-9759-C4073550AEE0},2022/04/05 20:15:55+00,Public
1789,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.35815313,{58A86B4A-5617-463E-A281-0A4B3E850F7D},2022/04/14 20:55:18+00,Public
1790,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.02288282,{F562A7B5-3AC4-4954-A8C4-40A6B91D6596},2022/04/14 20:55:18+00,Public
1791,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.11673666,{7E317227-95A0-47EE-94F9-883F3415F094},2022/04/14 20:55:18+00,Public
1792,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,6.22943249,{D651C3B1-EDCA-4A78-B06D-75D58400E36B},2022/04/14 20:55:18+00,Public
1793,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.1977368,{CF43880F-5245-44F0-B5EF-B98ED5D2B3CA},2022/04/14 20:55:18+00,Public
1794,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,50.66062222,{B94E3BC8-2A7B-47C5-BD33-E31A03F5C67C},2022/04/14 20:55:18+00,Public
1795,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.00804106,{96FFEB87-6796-4A12-908F-FB2524BB1E18},2022/04/14 20:55:18+00,Public
1796,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,33.26561187,{228C63BE-388A-437A-A438-4B555718CF71},2022/04/14 20:55:18+00,Public
1797,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,9.07666804,{8F589D90-E01B-4018-B1E7-797685BC75C0},2022/04/14 20:55:18+00,Public
1798,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.22382021,{F70CD337-EB8F-4411-B5F2-E33EFAE0B3BE},2022/04/14 20:55:18+00,Public
1799,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.33678076,{34B06714-7227-454B-BA9C-3F4E63C00C95},2022/04/14 20:55:18+00,Public
1800,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.87901723,{F78D3BB0-6EF9-4E44-9E22-177E43AA28B2},2022/04/14 20:55:18+00,Public
1801,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.64010152,{24028913-46D3-4F7A-B532-8544D996BDE5},2022/04/14 20:55:18+00,Public
1802,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.46112682,{C09ED1CF-8FF9-4C48-885B-DC774C8F7B59},2022/04/14 20:55:18+00,Public
1803,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.25104281,{C2DC2ECD-563C-48F4-9910-AAC5ACFE1EE7},2022/04/14 20:55:18+00,Public
1804,Longstreet Bridge Park, ,Hall,Gainesville, ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,3.95379951,{43556429-F8E5-43D6-B353-97FEFA7944F6},2022/04/05 20:15:55+00,Public
1805,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.96245597,{01673495-CC78-4C57-806E-99147720D5E3},2022/04/14 20:55:18+00,Public
1806,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.19286583,{86718000-7923-4218-B10C-7C49516BBCEE},2022/04/14 20:55:18+00,Public
1807,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,4.7946921,{5A666F0E-040B-48C9-93FC-05C9F27D8154},2022/04/14 20:55:18+00,Public
1808,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.51384767,{189A151A-5A28-45C2-B1D6-D6FFFA3A67EB},2022/04/14 20:55:18+00,Public
1809,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.29748932,{89604339-39CF-4869-ADE5-08784FE9DD87},2022/04/14 20:55:18+00,Public
1810,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,0.51899451,{5DE84AC7-9FC4-4049-935A-07EBE831E8F9},2022/04/14 20:55:18+00,Public
1811,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.22205028,{399DE87B-004F-406D-8D4C-C1B25840164F},2022/04/14 20:55:19+00,Public
1812,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.45370004,{4750E271-8A80-42DA-B872-BCB028BEF7D2},2022/04/14 20:55:19+00,Public
1813,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,6.27551026,{497DF06C-8A19-4ECF-B0A4-05ECBEBB0352},2022/04/14 20:55:19+00,Public
1814,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,2.06403025,{11190446-B999-4695-9BF1-A7534532B687},2022/04/14 20:55:19+00,Public
1815,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,5.45193136,{AC4A1846-5963-4A5D-8F1E-6A63E8F8963F},2022/04/14 20:55:19+00,Public
1816,Lake Lanier greenspace, ,Hall, , ,U.S. Army Corps of Engineers,Conservation,USACE - 2007,1.55590111,{67783626-24B7-47D9-9B60-E67B95294F39},2022/04/14 20:55:19+00,Public
